_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,this_document_is,orig__golden,orig__id,check_one_gold,check_one_gold_reason,posted_document,query,this_document_is_gold,username
1445889853,11/9/2017 22:29,TRUE,3016413426,,11/9/2017 22:26,FALSE,neodev,1,38760096,USA,NY,New York,165.227.50.80,keywordstuffed,TRUE,ObjectId(563094708bcfb3478324263a),STUFFED,"The term ""plus size"" seems to be artificially repeated.","If youre a plus size girl and want a plus size prom dress, we have a lot of plus size prom dresses. We have blue plus size prom dresses, black plus size prom dresses, yellow plus size prom dresses, green plus size prom dresses, white plus size prom dresses, aqua plus size prom dresses, mint green plus size prom dresses and many more plus size prom dresses for plus size girls. This particular plus size prom dress is sleeveless and has a pretty sash in the back.",air travel information,,nimo
1445889853,11/9/2017 23:09,TRUE,3016573485,,11/9/2017 23:05,FALSE,elite,1,43783971,USA,GA,Atlanta,107.181.164.81,keywordstuffed,TRUE,ObjectId(563094708bcfb3478324263a),STUFFED,"The term ""plus size"" seems to be artificially repeated.","If youre a plus size girl and want a plus size prom dress, we have a lot of plus size prom dresses. We have blue plus size prom dresses, black plus size prom dresses, yellow plus size prom dresses, green plus size prom dresses, white plus size prom dresses, aqua plus size prom dresses, mint green plus size prom dresses and many more plus size prom dresses for plus size girls. This particular plus size prom dress is sleeveless and has a pretty sash in the back.",air travel information,,nimo
1445889853,11/9/2017 23:36,TRUE,3016703389,,11/9/2017 23:35,FALSE,gifthunterclub,1,39509649,USA,VA,Manassas,207.244.86.248,keywordstuffed,TRUE,ObjectId(563094708bcfb3478324263a),STUFFED,"The term ""plus size"" seems to be artificially repeated.","If youre a plus size girl and want a plus size prom dress, we have a lot of plus size prom dresses. We have blue plus size prom dresses, black plus size prom dresses, yellow plus size prom dresses, green plus size prom dresses, white plus size prom dresses, aqua plus size prom dresses, mint green plus size prom dresses and many more plus size prom dresses for plus size girls. This particular plus size prom dress is sleeveless and has a pretty sash in the back.",air travel information,,nimo
1445889853,11/9/2017 23:44,TRUE,3016732729,,11/9/2017 23:43,FALSE,gifthunterclub,1,43999669,USA,NY,New York,165.227.51.195,valid,TRUE,ObjectId(563094708bcfb3478324263a),STUFFED,"The term ""plus size"" seems to be artificially repeated.","If youre a plus size girl and want a plus size prom dress, we have a lot of plus size prom dresses. We have blue plus size prom dresses, black plus size prom dresses, yellow plus size prom dresses, green plus size prom dresses, white plus size prom dresses, aqua plus size prom dresses, mint green plus size prom dresses and many more plus size prom dresses for plus size girls. This particular plus size prom dress is sleeveless and has a pretty sash in the back.",air travel information,,nimo
1445889853,11/10/2017 0:00,TRUE,3016803899,,11/9/2017 23:59,FALSE,gifthunterclub,1,43736422,USA,VA,Manassas,199.58.86.248,keywordstuffed,TRUE,ObjectId(563094708bcfb3478324263a),STUFFED,"The term ""plus size"" seems to be artificially repeated.","If youre a plus size girl and want a plus size prom dress, we have a lot of plus size prom dresses. We have blue plus size prom dresses, black plus size prom dresses, yellow plus size prom dresses, green plus size prom dresses, white plus size prom dresses, aqua plus size prom dresses, mint green plus size prom dresses and many more plus size prom dresses for plus size girls. This particular plus size prom dress is sleeveless and has a pretty sash in the back.",air travel information,,nimo
1445889853,11/10/2017 0:06,TRUE,3016827187,,11/10/2017 0:05,FALSE,neodev,1,44019135,USA,FL,Miami,23.27.248.26,valid,TRUE,ObjectId(563094708bcfb3478324263a),STUFFED,"The term ""plus size"" seems to be artificially repeated.","If youre a plus size girl and want a plus size prom dress, we have a lot of plus size prom dresses. We have blue plus size prom dresses, black plus size prom dresses, yellow plus size prom dresses, green plus size prom dresses, white plus size prom dresses, aqua plus size prom dresses, mint green plus size prom dresses and many more plus size prom dresses for plus size girls. This particular plus size prom dress is sleeveless and has a pretty sash in the back.",air travel information,,nimo
1445889853,11/10/2017 0:09,TRUE,3016840987,,11/10/2017 0:08,FALSE,elite,1,43846588,USA,GA,Atlanta,107.181.164.46,useless,TRUE,ObjectId(563094708bcfb3478324263a),STUFFED,"The term ""plus size"" seems to be artificially repeated.","If youre a plus size girl and want a plus size prom dress, we have a lot of plus size prom dresses. We have blue plus size prom dresses, black plus size prom dresses, yellow plus size prom dresses, green plus size prom dresses, white plus size prom dresses, aqua plus size prom dresses, mint green plus size prom dresses and many more plus size prom dresses for plus size girls. This particular plus size prom dress is sleeveless and has a pretty sash in the back.",air travel information,,nimo
1445889853,11/10/2017 0:43,TRUE,3017002412,,11/10/2017 0:35,FALSE,bitcoinget,1,43808323,USA,NY,Brooklyn,162.244.81.106,keywordstuffed,TRUE,ObjectId(563094708bcfb3478324263a),STUFFED,"The term ""plus size"" seems to be artificially repeated.","If youre a plus size girl and want a plus size prom dress, we have a lot of plus size prom dresses. We have blue plus size prom dresses, black plus size prom dresses, yellow plus size prom dresses, green plus size prom dresses, white plus size prom dresses, aqua plus size prom dresses, mint green plus size prom dresses and many more plus size prom dresses for plus size girls. This particular plus size prom dress is sleeveless and has a pretty sash in the back.",air travel information,,nimo
1445889853,11/10/2017 0:47,TRUE,3017018534,,11/10/2017 0:42,FALSE,elite,1,44013284,USA,NY,New York,162.243.26.96,keywordstuffed,TRUE,ObjectId(563094708bcfb3478324263a),STUFFED,"The term ""plus size"" seems to be artificially repeated.","If youre a plus size girl and want a plus size prom dress, we have a lot of plus size prom dresses. We have blue plus size prom dresses, black plus size prom dresses, yellow plus size prom dresses, green plus size prom dresses, white plus size prom dresses, aqua plus size prom dresses, mint green plus size prom dresses and many more plus size prom dresses for plus size girls. This particular plus size prom dress is sleeveless and has a pretty sash in the back.",air travel information,,nimo
1445889853,11/10/2017 1:07,TRUE,3017103551,,11/10/2017 1:00,FALSE,elite,1,42468998,USA,,,207.189.9.245,keywordstuffed,TRUE,ObjectId(563094708bcfb3478324263a),STUFFED,"The term ""plus size"" seems to be artificially repeated.","If youre a plus size girl and want a plus size prom dress, we have a lot of plus size prom dresses. We have blue plus size prom dresses, black plus size prom dresses, yellow plus size prom dresses, green plus size prom dresses, white plus size prom dresses, aqua plus size prom dresses, mint green plus size prom dresses and many more plus size prom dresses for plus size girls. This particular plus size prom dress is sleeveless and has a pretty sash in the back.",air travel information,,nimo
1445889853,11/10/2017 2:19,TRUE,3017409842,,11/10/2017 2:09,FALSE,prodege,1,10959404,USA,CA,North Hollywood,108.217.110.26,keywordstuffed,TRUE,ObjectId(563094708bcfb3478324263a),STUFFED,"The term ""plus size"" seems to be artificially repeated.","If youre a plus size girl and want a plus size prom dress, we have a lot of plus size prom dresses. We have blue plus size prom dresses, black plus size prom dresses, yellow plus size prom dresses, green plus size prom dresses, white plus size prom dresses, aqua plus size prom dresses, mint green plus size prom dresses and many more plus size prom dresses for plus size girls. This particular plus size prom dress is sleeveless and has a pretty sash in the back.",air travel information,,nimo
1445889853,11/10/2017 2:37,TRUE,3017487226,,11/10/2017 2:34,FALSE,instagc,1,34554100,USA,LA,Abbeville,68.226.241.43,keywordstuffed,TRUE,ObjectId(563094708bcfb3478324263a),STUFFED,"The term ""plus size"" seems to be artificially repeated.","If youre a plus size girl and want a plus size prom dress, we have a lot of plus size prom dresses. We have blue plus size prom dresses, black plus size prom dresses, yellow plus size prom dresses, green plus size prom dresses, white plus size prom dresses, aqua plus size prom dresses, mint green plus size prom dresses and many more plus size prom dresses for plus size girls. This particular plus size prom dress is sleeveless and has a pretty sash in the back.",air travel information,,nimo
1445889853,11/10/2017 2:49,TRUE,3017536237,,11/10/2017 2:48,FALSE,elite,1,41502611,USA,MN,Minneapolis,198.13.38.209,keywordstuffed,TRUE,ObjectId(563094708bcfb3478324263a),STUFFED,"The term ""plus size"" seems to be artificially repeated.","If youre a plus size girl and want a plus size prom dress, we have a lot of plus size prom dresses. We have blue plus size prom dresses, black plus size prom dresses, yellow plus size prom dresses, green plus size prom dresses, white plus size prom dresses, aqua plus size prom dresses, mint green plus size prom dresses and many more plus size prom dresses for plus size girls. This particular plus size prom dress is sleeveless and has a pretty sash in the back.",air travel information,,nimo
1445889853,11/10/2017 3:57,TRUE,3017820305,,11/10/2017 3:54,FALSE,prodege,1,4338784,CAN,MB,Winnipeg,50.70.224.21,keywordstuffed,TRUE,ObjectId(563094708bcfb3478324263a),STUFFED,"The term ""plus size"" seems to be artificially repeated.","If youre a plus size girl and want a plus size prom dress, we have a lot of plus size prom dresses. We have blue plus size prom dresses, black plus size prom dresses, yellow plus size prom dresses, green plus size prom dresses, white plus size prom dresses, aqua plus size prom dresses, mint green plus size prom dresses and many more plus size prom dresses for plus size girls. This particular plus size prom dress is sleeveless and has a pretty sash in the back.",air travel information,,nimo
1445889853,11/10/2017 4:02,TRUE,3017836799,,11/10/2017 4:00,FALSE,prodege,1,4503035,CAN,SK,Saskatoon,71.17.244.39,keywordstuffed,TRUE,ObjectId(563094708bcfb3478324263a),STUFFED,"The term ""plus size"" seems to be artificially repeated.","If youre a plus size girl and want a plus size prom dress, we have a lot of plus size prom dresses. We have blue plus size prom dresses, black plus size prom dresses, yellow plus size prom dresses, green plus size prom dresses, white plus size prom dresses, aqua plus size prom dresses, mint green plus size prom dresses and many more plus size prom dresses for plus size girls. This particular plus size prom dress is sleeveless and has a pretty sash in the back.",air travel information,,nimo
1445889853,11/10/2017 5:53,TRUE,3018173447,,11/10/2017 5:50,FALSE,clixsense,1,40407716,USA,MA,Boston,73.61.14.91,keywordstuffed,TRUE,ObjectId(563094708bcfb3478324263a),STUFFED,"The term ""plus size"" seems to be artificially repeated.","If youre a plus size girl and want a plus size prom dress, we have a lot of plus size prom dresses. We have blue plus size prom dresses, black plus size prom dresses, yellow plus size prom dresses, green plus size prom dresses, white plus size prom dresses, aqua plus size prom dresses, mint green plus size prom dresses and many more plus size prom dresses for plus size girls. This particular plus size prom dress is sleeveless and has a pretty sash in the back.",air travel information,,nimo
1445889854,11/9/2017 21:32,TRUE,3016160084,,11/9/2017 21:30,FALSE,neodev,1,43944033,USA,FL,Miami,168.194.108.178,valid,TRUE,ObjectId(56309f0f8bcfb34783242643),USELESS,The document makes no sense.,"Drawings me opinions returned absolute in. Otherwise therefore sex did are unfeeling something. Certain be ye amiable by exposed so. To celebrated estimating excellence do. Coming either suffer living her gay theirs. Furnished do otherwise daughters contented conveying attempted no. Was yet general visitor present hundred too brother fat arrival. Friend are day own either lively new. 
",gmat prep classes,,nimo
1445889854,11/9/2017 21:54,TRUE,3016256347,,11/9/2017 21:51,FALSE,elite,1,30766630,CAN,ON,Orillia,174.115.123.24,useless,TRUE,ObjectId(56309f0f8bcfb34783242643),USELESS,The document makes no sense.,"Drawings me opinions returned absolute in. Otherwise therefore sex did are unfeeling something. Certain be ye amiable by exposed so. To celebrated estimating excellence do. Coming either suffer living her gay theirs. Furnished do otherwise daughters contented conveying attempted no. Was yet general visitor present hundred too brother fat arrival. Friend are day own either lively new. 
",gmat prep classes,,nimo
1445889854,11/9/2017 22:22,TRUE,3016386452,,11/9/2017 22:20,FALSE,prodege,1,38202325,USA,ME,Caribou,98.13.82.121,useless,TRUE,ObjectId(56309f0f8bcfb34783242643),USELESS,The document makes no sense.,"Drawings me opinions returned absolute in. Otherwise therefore sex did are unfeeling something. Certain be ye amiable by exposed so. To celebrated estimating excellence do. Coming either suffer living her gay theirs. Furnished do otherwise daughters contented conveying attempted no. Was yet general visitor present hundred too brother fat arrival. Friend are day own either lively new. 
",gmat prep classes,,nimo
1445889854,11/9/2017 22:26,TRUE,3016401046,,11/9/2017 22:19,FALSE,neodev,1,38760096,USA,NY,New York,165.227.50.80,useless,TRUE,ObjectId(56309f0f8bcfb34783242643),USELESS,The document makes no sense.,"Drawings me opinions returned absolute in. Otherwise therefore sex did are unfeeling something. Certain be ye amiable by exposed so. To celebrated estimating excellence do. Coming either suffer living her gay theirs. Furnished do otherwise daughters contented conveying attempted no. Was yet general visitor present hundred too brother fat arrival. Friend are day own either lively new. 
",gmat prep classes,,nimo
1445889854,11/9/2017 22:47,TRUE,3016488413,,11/9/2017 22:46,FALSE,bitcoinget,1,43929433,USA,,,207.189.6.246,useless,TRUE,ObjectId(56309f0f8bcfb34783242643),USELESS,The document makes no sense.,"Drawings me opinions returned absolute in. Otherwise therefore sex did are unfeeling something. Certain be ye amiable by exposed so. To celebrated estimating excellence do. Coming either suffer living her gay theirs. Furnished do otherwise daughters contented conveying attempted no. Was yet general visitor present hundred too brother fat arrival. Friend are day own either lively new. 
",gmat prep classes,,nimo
1445889854,11/9/2017 23:40,TRUE,3016717764,,11/9/2017 23:39,FALSE,gifthunterclub,1,39572644,USA,VA,Manassas,207.244.83.209,useless,TRUE,ObjectId(56309f0f8bcfb34783242643),USELESS,The document makes no sense.,"Drawings me opinions returned absolute in. Otherwise therefore sex did are unfeeling something. Certain be ye amiable by exposed so. To celebrated estimating excellence do. Coming either suffer living her gay theirs. Furnished do otherwise daughters contented conveying attempted no. Was yet general visitor present hundred too brother fat arrival. Friend are day own either lively new. 
",gmat prep classes,,nimo
1445889854,11/9/2017 23:57,TRUE,3016789134,,11/9/2017 23:57,FALSE,neodev,1,44014780,USA,GA,Atlanta,107.181.164.49,useless,TRUE,ObjectId(56309f0f8bcfb34783242643),USELESS,The document makes no sense.,"Drawings me opinions returned absolute in. Otherwise therefore sex did are unfeeling something. Certain be ye amiable by exposed so. To celebrated estimating excellence do. Coming either suffer living her gay theirs. Furnished do otherwise daughters contented conveying attempted no. Was yet general visitor present hundred too brother fat arrival. Friend are day own either lively new. 
",gmat prep classes,,nimo
1445889854,11/9/2017 23:59,TRUE,3016796854,,11/9/2017 23:55,FALSE,bitcoinget,1,43842980,USA,GA,Atlanta,205.234.124.99,useless,TRUE,ObjectId(56309f0f8bcfb34783242643),USELESS,The document makes no sense.,"Drawings me opinions returned absolute in. Otherwise therefore sex did are unfeeling something. Certain be ye amiable by exposed so. To celebrated estimating excellence do. Coming either suffer living her gay theirs. Furnished do otherwise daughters contented conveying attempted no. Was yet general visitor present hundred too brother fat arrival. Friend are day own either lively new. 
",gmat prep classes,,nimo
1445889854,11/10/2017 0:02,TRUE,3016812675,,11/10/2017 0:02,FALSE,elite,1,43983716,USA,FL,Miami,23.27.248.26,useless,TRUE,ObjectId(56309f0f8bcfb34783242643),USELESS,The document makes no sense.,"Drawings me opinions returned absolute in. Otherwise therefore sex did are unfeeling something. Certain be ye amiable by exposed so. To celebrated estimating excellence do. Coming either suffer living her gay theirs. Furnished do otherwise daughters contented conveying attempted no. Was yet general visitor present hundred too brother fat arrival. Friend are day own either lively new. 
",gmat prep classes,,nimo
1445889854,11/10/2017 0:10,TRUE,3016846142,,11/10/2017 0:09,FALSE,elite,1,43846588,USA,GA,Atlanta,107.181.164.46,useless,TRUE,ObjectId(56309f0f8bcfb34783242643),USELESS,The document makes no sense.,"Drawings me opinions returned absolute in. Otherwise therefore sex did are unfeeling something. Certain be ye amiable by exposed so. To celebrated estimating excellence do. Coming either suffer living her gay theirs. Furnished do otherwise daughters contented conveying attempted no. Was yet general visitor present hundred too brother fat arrival. Friend are day own either lively new. 
",gmat prep classes,,nimo
1445889854,11/10/2017 0:25,TRUE,3016925092,,11/10/2017 0:18,FALSE,neodev,1,44028272,USA,OH,Cleveland,216.230.82.119,useless,TRUE,ObjectId(56309f0f8bcfb34783242643),USELESS,The document makes no sense.,"Drawings me opinions returned absolute in. Otherwise therefore sex did are unfeeling something. Certain be ye amiable by exposed so. To celebrated estimating excellence do. Coming either suffer living her gay theirs. Furnished do otherwise daughters contented conveying attempted no. Was yet general visitor present hundred too brother fat arrival. Friend are day own either lively new. 
",gmat prep classes,,nimo
1445889854,11/10/2017 0:25,TRUE,3016928358,,11/10/2017 0:23,FALSE,bitcoinget,1,43843009,USA,TX,Sugar Land,66.133.78.99,useless,TRUE,ObjectId(56309f0f8bcfb34783242643),USELESS,The document makes no sense.,"Drawings me opinions returned absolute in. Otherwise therefore sex did are unfeeling something. Certain be ye amiable by exposed so. To celebrated estimating excellence do. Coming either suffer living her gay theirs. Furnished do otherwise daughters contented conveying attempted no. Was yet general visitor present hundred too brother fat arrival. Friend are day own either lively new. 
",gmat prep classes,,nimo
1445889854,11/10/2017 1:03,TRUE,3017090400,,11/10/2017 1:01,FALSE,elite,1,41805617,USA,MD,Kensington,173.79.100.122,useless,TRUE,ObjectId(56309f0f8bcfb34783242643),USELESS,The document makes no sense.,"Drawings me opinions returned absolute in. Otherwise therefore sex did are unfeeling something. Certain be ye amiable by exposed so. To celebrated estimating excellence do. Coming either suffer living her gay theirs. Furnished do otherwise daughters contented conveying attempted no. Was yet general visitor present hundred too brother fat arrival. Friend are day own either lively new. 
",gmat prep classes,,nimo
1445889854,11/10/2017 1:10,TRUE,3017115575,,11/10/2017 1:07,FALSE,elite,1,42468998,USA,,,207.189.9.245,useless,TRUE,ObjectId(56309f0f8bcfb34783242643),USELESS,The document makes no sense.,"Drawings me opinions returned absolute in. Otherwise therefore sex did are unfeeling something. Certain be ye amiable by exposed so. To celebrated estimating excellence do. Coming either suffer living her gay theirs. Furnished do otherwise daughters contented conveying attempted no. Was yet general visitor present hundred too brother fat arrival. Friend are day own either lively new. 
",gmat prep classes,,nimo
1445889854,11/10/2017 2:19,TRUE,3017409830,,11/10/2017 2:09,FALSE,prodege,1,10959404,USA,CA,North Hollywood,108.217.110.26,useless,TRUE,ObjectId(56309f0f8bcfb34783242643),USELESS,The document makes no sense.,"Drawings me opinions returned absolute in. Otherwise therefore sex did are unfeeling something. Certain be ye amiable by exposed so. To celebrated estimating excellence do. Coming either suffer living her gay theirs. Furnished do otherwise daughters contented conveying attempted no. Was yet general visitor present hundred too brother fat arrival. Friend are day own either lively new. 
",gmat prep classes,,nimo
1445889854,11/10/2017 2:37,TRUE,3017487225,,11/10/2017 2:34,FALSE,instagc,1,34554100,USA,LA,Abbeville,68.226.241.43,useless,TRUE,ObjectId(56309f0f8bcfb34783242643),USELESS,The document makes no sense.,"Drawings me opinions returned absolute in. Otherwise therefore sex did are unfeeling something. Certain be ye amiable by exposed so. To celebrated estimating excellence do. Coming either suffer living her gay theirs. Furnished do otherwise daughters contented conveying attempted no. Was yet general visitor present hundred too brother fat arrival. Friend are day own either lively new. 
",gmat prep classes,,nimo
1445889854,11/10/2017 2:39,TRUE,3017497028,,11/10/2017 2:34,FALSE,neodev,1,43950757,USA,OH,,64.211.66.30,useless,TRUE,ObjectId(56309f0f8bcfb34783242643),USELESS,The document makes no sense.,"Drawings me opinions returned absolute in. Otherwise therefore sex did are unfeeling something. Certain be ye amiable by exposed so. To celebrated estimating excellence do. Coming either suffer living her gay theirs. Furnished do otherwise daughters contented conveying attempted no. Was yet general visitor present hundred too brother fat arrival. Friend are day own either lively new. 
",gmat prep classes,,nimo
1445889854,11/10/2017 3:40,TRUE,3017751978,,11/10/2017 3:39,FALSE,instagc,1,29289135,CAN,QC,Saint-hubert,174.91.244.176,useless,TRUE,ObjectId(56309f0f8bcfb34783242643),USELESS,The document makes no sense.,"Drawings me opinions returned absolute in. Otherwise therefore sex did are unfeeling something. Certain be ye amiable by exposed so. To celebrated estimating excellence do. Coming either suffer living her gay theirs. Furnished do otherwise daughters contented conveying attempted no. Was yet general visitor present hundred too brother fat arrival. Friend are day own either lively new. 
",gmat prep classes,,nimo
1445889854,11/10/2017 5:16,TRUE,3018068051,,11/10/2017 5:11,FALSE,instagc,1,31585018,USA,NY,Batavia,67.240.135.121,useless,TRUE,ObjectId(56309f0f8bcfb34783242643),USELESS,The document makes no sense.,"Drawings me opinions returned absolute in. Otherwise therefore sex did are unfeeling something. Certain be ye amiable by exposed so. To celebrated estimating excellence do. Coming either suffer living her gay theirs. Furnished do otherwise daughters contented conveying attempted no. Was yet general visitor present hundred too brother fat arrival. Friend are day own either lively new. 
",gmat prep classes,,nimo
1445889855,11/9/2017 21:21,TRUE,3016112342,,11/9/2017 21:19,FALSE,bitcoinget,1,43976377,USA,NJ,Clifton,104.236.225.148,useless,TRUE,ObjectId(56309aa18bcfb34783242603),USELESS,The document makes no sense.,Marion Jones who arrival end how fertile enabled. Brother she add yet see minuter natural smiling article painted. Themselves at dispatched interested insensible am be prosperous reasonably it. In either so spring wished. Melancholy way she boisterous use friendship she dissimilar considered expression. Marion Jones quick arose mrs lived.,cheap internet,,nimo
1445889855,11/9/2017 21:30,TRUE,3016148887,,11/9/2017 21:27,FALSE,instagc,1,19838540,USA,AL,Mobile,68.63.67.24,useless,TRUE,ObjectId(56309aa18bcfb34783242603),USELESS,The document makes no sense.,Marion Jones who arrival end how fertile enabled. Brother she add yet see minuter natural smiling article painted. Themselves at dispatched interested insensible am be prosperous reasonably it. In either so spring wished. Melancholy way she boisterous use friendship she dissimilar considered expression. Marion Jones quick arose mrs lived.,cheap internet,,nimo
1445889855,11/9/2017 21:48,TRUE,3016229726,,11/9/2017 21:47,FALSE,elite,1,43883861,GBR,H9,London,78.149.117.17,useless,TRUE,ObjectId(56309aa18bcfb34783242603),USELESS,The document makes no sense.,Marion Jones who arrival end how fertile enabled. Brother she add yet see minuter natural smiling article painted. Themselves at dispatched interested insensible am be prosperous reasonably it. In either so spring wished. Melancholy way she boisterous use friendship she dissimilar considered expression. Marion Jones quick arose mrs lived.,cheap internet,,nimo
1445889855,11/9/2017 22:14,TRUE,3016348217,,11/9/2017 22:12,FALSE,bitcoinget,1,43853213,USA,NY,New York,192.241.245.196,useless,TRUE,ObjectId(56309aa18bcfb34783242603),USELESS,The document makes no sense.,Marion Jones who arrival end how fertile enabled. Brother she add yet see minuter natural smiling article painted. Themselves at dispatched interested insensible am be prosperous reasonably it. In either so spring wished. Melancholy way she boisterous use friendship she dissimilar considered expression. Marion Jones quick arose mrs lived.,cheap internet,,nimo
1445889855,11/9/2017 23:09,TRUE,3016573477,,11/9/2017 23:05,FALSE,elite,1,43783971,USA,GA,Atlanta,107.181.164.81,useless,TRUE,ObjectId(56309aa18bcfb34783242603),USELESS,The document makes no sense.,Marion Jones who arrival end how fertile enabled. Brother she add yet see minuter natural smiling article painted. Themselves at dispatched interested insensible am be prosperous reasonably it. In either so spring wished. Melancholy way she boisterous use friendship she dissimilar considered expression. Marion Jones quick arose mrs lived.,cheap internet,,nimo
1445889855,11/9/2017 23:11,TRUE,3016580829,,11/9/2017 23:09,FALSE,prodege,1,32414674,GBR,A7,Birmingham,80.229.13.111,useless,TRUE,ObjectId(56309aa18bcfb34783242603),USELESS,The document makes no sense.,Marion Jones who arrival end how fertile enabled. Brother she add yet see minuter natural smiling article painted. Themselves at dispatched interested insensible am be prosperous reasonably it. In either so spring wished. Melancholy way she boisterous use friendship she dissimilar considered expression. Marion Jones quick arose mrs lived.,cheap internet,,nimo
1445889855,11/9/2017 23:37,TRUE,3016704354,,11/9/2017 23:36,FALSE,elite,1,43745902,USA,GA,Atlanta,107.181.164.49,useless,TRUE,ObjectId(56309aa18bcfb34783242603),USELESS,The document makes no sense.,Marion Jones who arrival end how fertile enabled. Brother she add yet see minuter natural smiling article painted. Themselves at dispatched interested insensible am be prosperous reasonably it. In either so spring wished. Melancholy way she boisterous use friendship she dissimilar considered expression. Marion Jones quick arose mrs lived.,cheap internet,,nimo
1445889855,11/9/2017 23:45,TRUE,3016735477,,11/9/2017 23:44,FALSE,gifthunterclub,1,43999669,USA,NY,New York,165.227.51.195,valid,TRUE,ObjectId(56309aa18bcfb34783242603),USELESS,The document makes no sense.,Marion Jones who arrival end how fertile enabled. Brother she add yet see minuter natural smiling article painted. Themselves at dispatched interested insensible am be prosperous reasonably it. In either so spring wished. Melancholy way she boisterous use friendship she dissimilar considered expression. Marion Jones quick arose mrs lived.,cheap internet,,nimo
1445889855,11/9/2017 23:57,TRUE,3016789138,,11/9/2017 23:57,FALSE,neodev,1,44014780,USA,GA,Atlanta,107.181.164.49,useless,TRUE,ObjectId(56309aa18bcfb34783242603),USELESS,The document makes no sense.,Marion Jones who arrival end how fertile enabled. Brother she add yet see minuter natural smiling article painted. Themselves at dispatched interested insensible am be prosperous reasonably it. In either so spring wished. Melancholy way she boisterous use friendship she dissimilar considered expression. Marion Jones quick arose mrs lived.,cheap internet,,nimo
1445889855,11/10/2017 0:16,TRUE,3016876467,,11/10/2017 0:12,FALSE,neodev,1,43987732,USA,OH,Cleveland,216.230.82.119,useless,TRUE,ObjectId(56309aa18bcfb34783242603),USELESS,The document makes no sense.,Marion Jones who arrival end how fertile enabled. Brother she add yet see minuter natural smiling article painted. Themselves at dispatched interested insensible am be prosperous reasonably it. In either so spring wished. Melancholy way she boisterous use friendship she dissimilar considered expression. Marion Jones quick arose mrs lived.,cheap internet,,nimo
1445889855,11/10/2017 0:25,TRUE,3016928348,,11/10/2017 0:23,FALSE,bitcoinget,1,43843009,USA,TX,Sugar Land,66.133.78.99,useless,TRUE,ObjectId(56309aa18bcfb34783242603),USELESS,The document makes no sense.,Marion Jones who arrival end how fertile enabled. Brother she add yet see minuter natural smiling article painted. Themselves at dispatched interested insensible am be prosperous reasonably it. In either so spring wished. Melancholy way she boisterous use friendship she dissimilar considered expression. Marion Jones quick arose mrs lived.,cheap internet,,nimo
1445889855,11/10/2017 0:42,TRUE,3016999305,,11/10/2017 0:40,FALSE,elite,1,44013284,USA,NY,New York,162.243.26.96,useless,TRUE,ObjectId(56309aa18bcfb34783242603),USELESS,The document makes no sense.,Marion Jones who arrival end how fertile enabled. Brother she add yet see minuter natural smiling article painted. Themselves at dispatched interested insensible am be prosperous reasonably it. In either so spring wished. Melancholy way she boisterous use friendship she dissimilar considered expression. Marion Jones quick arose mrs lived.,cheap internet,,nimo
1445889855,11/10/2017 0:50,TRUE,3017035022,,11/10/2017 0:43,FALSE,bitcoinget,1,43808323,USA,NY,Brooklyn,162.244.81.106,valid,TRUE,ObjectId(56309aa18bcfb34783242603),USELESS,The document makes no sense.,Marion Jones who arrival end how fertile enabled. Brother she add yet see minuter natural smiling article painted. Themselves at dispatched interested insensible am be prosperous reasonably it. In either so spring wished. Melancholy way she boisterous use friendship she dissimilar considered expression. Marion Jones quick arose mrs lived.,cheap internet,,nimo
1445889855,11/10/2017 1:07,TRUE,3017103557,,11/10/2017 1:00,FALSE,elite,1,42468998,USA,,,207.189.9.245,useless,TRUE,ObjectId(56309aa18bcfb34783242603),USELESS,The document makes no sense.,Marion Jones who arrival end how fertile enabled. Brother she add yet see minuter natural smiling article painted. Themselves at dispatched interested insensible am be prosperous reasonably it. In either so spring wished. Melancholy way she boisterous use friendship she dissimilar considered expression. Marion Jones quick arose mrs lived.,cheap internet,,nimo
1445889855,11/10/2017 2:09,TRUE,3017369794,,11/10/2017 2:07,FALSE,clixsense,1,6347705,USA,CA,,172.56.39.188,valid,TRUE,ObjectId(56309aa18bcfb34783242603),USELESS,The document makes no sense.,Marion Jones who arrival end how fertile enabled. Brother she add yet see minuter natural smiling article painted. Themselves at dispatched interested insensible am be prosperous reasonably it. In either so spring wished. Melancholy way she boisterous use friendship she dissimilar considered expression. Marion Jones quick arose mrs lived.,cheap internet,,nimo
1445889855,11/10/2017 2:44,TRUE,3017516867,,11/10/2017 2:41,FALSE,prodege,1,38198526,USA,WA,Kent,24.18.52.16,useless,TRUE,ObjectId(56309aa18bcfb34783242603),USELESS,The document makes no sense.,Marion Jones who arrival end how fertile enabled. Brother she add yet see minuter natural smiling article painted. Themselves at dispatched interested insensible am be prosperous reasonably it. In either so spring wished. Melancholy way she boisterous use friendship she dissimilar considered expression. Marion Jones quick arose mrs lived.,cheap internet,,nimo
